,subject.id,subject.mass,cage,Date.Time,vo2,vco2,ee,rer,feed,feed.acc,drink,drink.acc,xytot,xyamb,wheel,wheel.acc,pedmeter,allmeter,body.temp,hour,day,exp.hour,exp.day,Diet..LF.or.HF.,cal.g,FEED.KCAL.,FEED.ACC.Kcal.,room.temperature.C
2575,2_D10,24.92,101,5/4/15 13:16,88.49092,87.99252,0.446062443,0.994367784,0.11,1.31,NA,NA,83,16,NA,NA,NA,NA,NA,5/11/15 13:00,5/12/15,4,0,LF,3.82,0.4202,5.0042,22
2576,2_D10,24.92,101,5/4/15 13:34,70.99708,72.31784,0.359783023,1.018603019,0.01,1.32,NA,NA,200,46,NA,NA,NA,NA,NA,5/11/15 13:00,5/12/15,4,0,LF,3.82,0.0382,5.0424,22
2577,2_D10,24.92,101,5/4/15 13:52,77.65072,77.07756,0.391269269,0.992618742,0,1.32,NA,NA,182,16,NA,NA,NA,NA,NA,5/11/15 13:00,5/12/15,4,0,LF,3.82,0,5.0424,22
2578,2_D10,24.92,101,5/4/15 14:10,76.8782,78.52292,0.389823336,1.021393841,0.13,1.45,NA,NA,290,27,NA,NA,NA,NA,NA,5/11/15 14:00,5/12/15,5,0,LF,3.82,0.4966,5.539,22
2579,2_D10,24.92,101,5/4/15 14:28,76.10568,76.60408,0.384656597,1.006548788,0.08,1.53,NA,NA,136,64,NA,NA,NA,NA,NA,5/11/15 14:00,5/12/15,5,0,LF,3.82,0.3056,5.8446,22
2580,2_D10,24.92,101,5/4/15 14:46,92.42828,91.05768,0.464969646,0.985171205,0.11,1.64,NA,NA,348,19,NA,NA,NA,NA,NA,5/11/15 14:00,5/12/15,5,0,LF,3.82,0.4202,6.2648,22
2581,2_D10,24.92,101,5/4/15 15:04,82.80916,83.30756,0.418489061,1.006018658,0,1.64,NA,NA,84,4,NA,NA,NA,NA,NA,5/11/15 15:00,5/12/15,6,0,LF,3.82,0,6.2648,22
2582,2_D10,24.92,101,5/4/15 15:22,81.71268,81.4884,0.412155842,0.997255261,0.06,1.7,NA,NA,136,57,NA,NA,NA,NA,NA,5/11/15 15:00,5/12/15,6,0,LF,3.82,0.2292,6.494,22
2583,2_D10,24.92,101,5/4/15 15:40,85.42576,85.77464,0.431529672,1.004084014,0,1.7,NA,NA,86,10,NA,NA,NA,NA,NA,5/11/15 15:00,5/12/15,6,0,LF,3.82,0,6.494,22
2584,2_D10,24.92,101,5/4/15 15:58,77.70056,76.35488,0.390666404,0.982681206,0,1.7,NA,NA,374,23,NA,NA,NA,NA,NA,5/11/15 15:00,5/12/15,6,0,LF,3.82,0,6.494,22
2585,2_D10,24.92,101,5/4/15 16:16,107.95344,106.6576,0.543407813,0.987996307,0.1,1.8,NA,NA,1013,559,NA,NA,NA,NA,NA,5/11/15 16:00,5/12/15,7,0,LF,3.82,0.382,6.876,22
2586,2_D10,24.92,101,5/4/15 16:34,77.6258,75.83156,0.389792983,0.976886035,0,1.8,NA,NA,232,10,NA,NA,NA,NA,NA,5/11/15 16:00,5/12/15,7,0,LF,3.82,0,6.876,22
2587,2_D10,24.92,101,5/4/15 16:52,81.56316,80.99,0.411015354,0.992972808,0.06,1.86,NA,NA,68,13,NA,NA,NA,NA,NA,5/11/15 16:00,5/12/15,7,0,LF,3.82,0.2292,7.1052,22
2588,2_D10,24.92,101,5/4/15 17:10,77.47628,79.44496,0.393200145,1.0254101,0.06,1.92,NA,NA,75,14,NA,NA,NA,NA,NA,5/11/15 17:00,5/12/15,8,0,LF,3.82,0.2292,7.3344,22
2589,2_D10,24.92,101,5/4/15 17:28,84.00532,83.9804,0.423947289,0.999703352,0.08,2,NA,NA,144,9,NA,NA,NA,NA,NA,5/11/15 17:00,5/12/15,8,0,LF,3.82,0.3056,7.64,22
2590,2_D10,24.92,101,5/4/15 17:46,87.49412,90.26024,0.444642152,1.031614925,0.08,2.08,NA,NA,274,87,NA,NA,NA,NA,NA,5/11/15 17:00,5/12/15,8,0,LF,3.82,0.3056,7.9456,22
2591,2_D10,24.92,101,5/4/15 18:04,75.05904,75.53252,0.379346644,1.006308101,0,2.08,NA,NA,146,0,NA,NA,NA,NA,NA,5/11/15 18:00,5/12/15,9,0,LF,3.82,0,7.9456,22
2592,2_D10,24.92,101,5/4/15 18:22,106.93172,110.86908,0.544039111,1.036821254,0.03,2.11,NA,NA,699,166,NA,NA,NA,NA,NA,5/11/15 18:00,5/12/15,9,0,LF,3.82,0.1146,8.0602,22
2593,2_D10,24.92,101,5/4/15 18:40,117.44796,118.2454,0.593641823,1.006789731,0.1,2.21,NA,NA,531,251,NA,NA,NA,NA,NA,5/11/15 18:00,5/12/15,9,0,LF,3.82,0.382,8.4422,22
2594,2_D10,24.92,101,5/4/15 18:58,118.71888,118.76872,0.59922931,1.000419815,0.02,2.23,NA,NA,2130,1172,NA,NA,NA,NA,NA,5/11/15 18:00,5/12/15,9,0,LF,3.82,0.0764,8.5186,22
2595,2_D10,24.92,101,5/4/15 19:16,104.48956,104.664,0.52755174,1.001669449,0,2.23,NA,NA,972,221,NA,NA,NA,NA,NA,5/11/15 19:00,5/12/15,10,0,LF,3.82,0,8.5186,22
2596,2_D10,24.92,101,5/4/15 19:34,91.63084,89.712,0.460338612,0.979059016,0.12,2.35,NA,NA,259,133,NA,NA,NA,NA,NA,5/11/15 19:00,5/12/15,10,0,LF,3.82,0.4584,8.977,22
2597,2_D10,24.92,101,5/4/15 19:52,90.60912,90.85832,0.457579844,1.002750275,0.1,2.45,NA,NA,295,98,NA,NA,NA,NA,NA,5/11/15 19:00,5/12/15,10,0,LF,3.82,0.382,9.359,22
2598,2_D10,24.92,101,5/4/15 20:10,91.13244,91.63084,0.460496655,1.005468964,0.15,2.6,NA,NA,224,92,NA,NA,NA,NA,NA,5/11/15 20:00,5/12/15,11,0,LF,3.82,0.573,9.932,22
2599,2_D10,24.92,101,5/4/15 20:28,112.21476,115.3796,0.569848207,1.02820342,0.11,2.71,NA,NA,288,39,NA,NA,NA,NA,NA,5/11/15 20:00,5/12/15,11,0,LF,3.82,0.4202,10.3522,22
2600,2_D10,24.92,101,5/4/15 20:46,87.49412,89.53756,0.443842868,1.023355169,0,2.71,NA,NA,237,108,NA,NA,NA,NA,NA,5/11/15 20:00,5/12/15,11,0,LF,3.82,0,10.3522,22
2601,2_D10,24.92,101,5/4/15 21:04,108.25248,110.24608,0.548555188,1.018416206,0.1,2.81,NA,NA,428,86,NA,NA,NA,NA,NA,5/11/15 21:00,5/12/15,12,0,LF,3.82,0.382,10.7342,22
2602,2_D10,24.92,101,5/4/15 21:22,89.36312,90.40976,0.45217325,1.011712214,0,2.81,NA,NA,194,0,NA,NA,NA,NA,NA,5/11/15 21:00,5/12/15,12,0,LF,3.82,0,10.7342,22
2603,2_D10,24.92,101,5/4/15 21:40,85.89924,87.5938,0.435407648,1.019727299,0.14,2.95,NA,NA,365,176,NA,NA,NA,NA,NA,5/11/15 21:00,5/12/15,12,0,LF,3.82,0.5348,11.269,22
2604,2_D10,24.92,101,5/4/15 21:58,85.2264,85.74972,0.430716433,1.006140351,0,2.95,NA,NA,111,16,NA,NA,NA,NA,NA,5/11/15 21:00,5/12/15,12,0,LF,3.82,0,11.269,22
2605,2_D10,24.92,101,5/4/15 22:16,83.78104,85.2264,0.424441477,1.017251636,0,2.95,NA,NA,98,12,NA,NA,NA,NA,NA,5/11/15 22:00,5/12/15,13,0,LF,3.82,0,11.269,22
2606,2_D10,24.92,101,5/4/15 22:34,126.07028,126.9674,0.637268918,1.007116031,0.16,3.11,NA,NA,909,400,NA,NA,NA,NA,NA,5/11/15 22:00,5/12/15,13,0,LF,3.82,0.6112,11.8802,22
2607,2_D10,24.92,101,5/4/15 22:52,116.10228,116.22688,0.586106015,1.001073192,0.01,3.12,NA,NA,967,394,NA,NA,NA,NA,NA,5/11/15 22:00,5/12/15,13,0,LF,3.82,0.0382,11.9184,22
2608,2_D10,24.92,101,5/4/15 23:10,87.51904,88.51584,0.442811056,1.011389522,-0.01,3.11,NA,NA,254,16,NA,NA,NA,NA,NA,5/11/15 23:00,5/12/15,14,0,LF,3.82,-0.0382,11.8802,22
2609,2_D10,24.92,101,5/4/15 23:28,120.862,122.00832,0.611258344,1.009484536,0.08,3.19,NA,NA,760,406,NA,NA,NA,NA,NA,5/11/15 23:00,5/12/15,14,0,LF,3.82,0.3056,12.1858,22
2610,2_D10,24.92,101,5/4/15 23:46,138.40568,140.37436,0.700710827,1.014223983,0.11,3.3,NA,NA,1472,746,NA,NA,NA,NA,NA,5/11/15 23:00,5/12/15,14,0,LF,3.82,0.4202,12.606,22
2611,2_D10,24.92,101,5/5/15 0:04,101.2998,102.64548,0.512748413,1.013284133,0.05,3.35,NA,NA,737,224,NA,NA,NA,NA,NA,5/12/15 0:00,5/12/15,15,0,LF,3.82,0.191,12.797,22
2612,2_D10,24.92,101,5/5/15 0:22,93.52476,92.72732,0.471137495,0.991473488,0,3.35,NA,NA,73,5,NA,NA,NA,NA,NA,5/12/15 0:00,5/12/15,15,0,LF,3.82,0,12.797,22
2613,2_D10,24.92,101,5/5/15 0:40,101.9228,98.5586,0.510683566,0.966992665,0.01,3.36,NA,NA,122,9,NA,NA,NA,NA,NA,5/12/15 0:00,5/12/15,15,0,LF,3.82,0.0382,12.8352,22
2614,2_D10,24.92,101,5/5/15 0:58,117.02432,121.6096,0.595693063,1.039182283,0.11,3.47,NA,NA,1139,495,NA,NA,NA,NA,NA,5/12/15 0:00,5/12/15,15,0,LF,3.82,0.4202,13.2554,22
2615,2_D10,24.92,101,5/5/15 1:16,86.74652,89.11392,0.440428031,1.027291008,0.04,3.51,NA,NA,622,103,NA,NA,NA,NA,NA,5/12/15 1:00,5/12/15,16,0,LF,3.82,0.1528,13.4082,22
2616,2_D10,24.92,101,5/5/15 1:34,124.42556,122.45688,0.625798441,0.984177849,0.1,3.61,NA,NA,708,353,NA,NA,NA,NA,NA,5/12/15 1:00,5/12/15,16,0,LF,3.82,0.382,13.7902,22
2617,2_D10,24.92,101,5/5/15 1:52,89.4628,92.827,0.455239557,1.037604457,0,3.61,NA,NA,496,88,NA,NA,NA,NA,NA,5/12/15 1:00,5/12/15,16,0,LF,3.82,0,13.7902,22
2618,2_D10,24.92,101,5/5/15 2:10,82.78424,82.83408,0.417867182,1.000602047,0,3.61,NA,NA,33,17,NA,NA,NA,NA,NA,5/12/15 2:00,5/12/15,17,0,LF,3.82,0,13.7902,22
2619,2_D10,24.92,101,5/5/15 2:28,87.49412,87.81808,0.441941123,1.003702649,0.05,3.66,NA,NA,179,64,NA,NA,NA,NA,NA,5/12/15 2:00,5/12/15,17,0,LF,3.82,0.191,13.9812,22
2620,2_D10,24.92,101,5/5/15 2:46,87.86792,90.13564,0.445977491,1.025808281,0.03,3.69,NA,NA,331,81,NA,NA,NA,NA,NA,5/12/15 2:00,5/12/15,17,0,LF,3.82,0.1146,14.0958,22
2621,2_D10,24.92,101,5/5/15 3:04,107.57964,106.35856,0.541603929,0.988649525,0.05,3.74,NA,NA,144,54,NA,NA,NA,NA,NA,5/12/15 3:00,5/12/15,18,0,LF,3.82,0.191,14.2868,22
2622,2_D10,24.92,101,5/5/15 3:22,115.42944,116.02752,0.58323386,1.005181347,0.08,3.82,NA,NA,261,119,NA,NA,NA,NA,NA,5/12/15 3:00,5/12/15,18,0,LF,3.82,0.3056,14.5924,22
2623,2_D10,24.92,101,5/5/15 3:40,86.19828,87.64364,0.436641287,1.016767852,0,3.82,NA,NA,219,29,NA,NA,NA,NA,NA,5/12/15 3:00,5/12/15,18,0,LF,3.82,0,14.5924,22
2624,2_D10,24.92,101,5/5/15 3:58,90.35992,89.76184,0.45538504,0.993381136,0.03,3.85,NA,NA,85,16,NA,NA,NA,NA,NA,5/12/15 3:00,5/12/15,18,0,LF,3.82,0.1146,14.707,22
2625,2_D10,24.92,101,5/5/15 4:16,83.95548,86.02384,0.426010914,1.024636391,0,3.85,NA,NA,216,30,NA,NA,NA,NA,NA,5/12/15 4:00,5/12/15,19,0,LF,3.82,0,14.707,22
2626,2_D10,24.92,101,5/5/15 4:34,139.02868,138.6798,0.701291887,0.99749059,0.16,4.01,NA,NA,1254,559,NA,NA,NA,NA,NA,5/12/15 4:00,5/12/15,19,0,LF,3.82,0.6112,15.3182,22
2627,2_D10,24.92,101,5/5/15 4:52,124.1016,126.24472,0.628711066,1.017269076,0.08,4.09,NA,NA,1414,637,NA,NA,NA,NA,NA,5/12/15 4:00,5/12/15,19,0,LF,3.82,0.3056,15.6238,22
2628,2_D10,24.92,101,5/5/15 5:10,123.40384,124.64984,0.624197256,1.010096931,0.06,4.15,NA,NA,1092,365,NA,NA,NA,NA,NA,5/12/15 5:00,5/12/15,20,0,LF,3.82,0.2292,15.853,22
2629,2_D10,24.92,101,5/5/15 5:28,123.37892,117.79684,0.616519629,0.954756615,0,4.15,NA,NA,885,401,NA,NA,NA,NA,NA,5/12/15 5:00,5/12/15,20,0,LF,3.82,0,15.853,22
2630,2_D10,24.92,101,5/5/15 5:46,82.70948,80.54144,0.415036893,0.973787285,0,4.15,NA,NA,657,113,NA,NA,NA,NA,NA,5/12/15 5:00,5/12/15,20,0,LF,3.82,0,15.853,22
2631,2_D10,24.92,101,5/5/15 6:04,92.85192,87.66856,0.462890844,0.94417606,0,4.15,NA,NA,201,60,NA,NA,NA,NA,NA,5/12/15 6:00,5/12/15,21,0,LF,3.82,0,15.853,22
2632,2_D10,24.92,101,5/5/15 6:22,114.15852,113.11188,0.575000467,0.990831696,0.17,4.32,NA,NA,1111,559,NA,NA,NA,NA,NA,5/12/15 6:00,5/12/15,21,0,LF,3.82,0.6494,16.5024,22
2633,2_D10,24.92,101,5/5/15 6:40,82.83408,82.46028,0.417650179,0.995487365,0,4.32,NA,NA,203,13,NA,NA,NA,NA,NA,5/12/15 6:00,5/12/15,21,0,LF,3.82,0,16.5024,22
2634,2_D10,24.92,101,5/5/15 6:58,85.67496,80.8654,0.42708215,0.943862711,0,4.32,NA,NA,33,2,NA,NA,NA,NA,NA,5/12/15 6:00,5/12/15,21,0,LF,3.82,0,16.5024,22
2635,2_D10,24.92,101,5/5/15 7:16,108.1528,104.51448,0.5418232,0.966359447,0.06,4.38,NA,NA,312,149,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,LF,3.82,0.2292,16.7316,22
2636,2_D10,24.92,101,5/5/15 7:34,99.03208,98.8078,0.499566854,0.997735279,0.12,4.5,NA,NA,969,475,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,LF,3.82,0.4584,17.19,22
2637,2_D10,24.92,101,5/5/15 7:52,76.80344,75.7568,0.386469378,0.986372485,0,4.5,NA,NA,239,8,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,LF,3.82,0,17.19,22
2638,2_D10,24.92,101,5/5/15 8:10,135.61464,128.16356,0.676206194,0.945056964,0,4.5,NA,NA,349,147,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,LF,3.82,0,17.19,22
2639,2_D10,24.92,101,5/5/15 8:28,83.40724,75.7568,0.412494954,0.908276068,0,4.5,NA,NA,82,19,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,LF,3.82,0,17.19,22
2640,2_D10,24.92,EVENT,5/5/15 8:46,81.88712,74.03732,0.404602416,0.904138771,0.01,4.51,NA,NA,129,10,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,LF,3.82,0.0382,17.2282,22
2641,2_D10,24.92,101,5/5/15 9:04,110.3956,99.77968,0.545425386,0.903837472,0.18,4.69,NA,NA,375,121,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,LF,3.82,0.6876,17.9158,22
2642,2_D10,24.92,101,5/5/15 9:22,76.23028,75.05904,0.383438832,0.984635502,0,4.69,NA,NA,135,3,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,LF,3.82,0,17.9158,22
2643,2_D10,24.92,101,5/5/15 9:40,80.89032,78.9964,0.40615877,0.976586568,0,4.69,NA,NA,14,2,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,LF,3.82,0,17.9158,22
2644,2_D10,24.92,101,5/5/15 9:58,80.01812,74.85968,0.398146217,0.935534102,0,4.69,NA,NA,52,17,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,LF,3.82,0,17.9158,22
2645,2_D10,24.92,101,5/5/15 10:16,114.90612,105.88508,0.569953917,0.921492084,0.2,4.89,NA,NA,408,102,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,LF,3.82,0.764,18.6798,22
2646,2_D10,24.92,101,5/5/15 10:34,80.44176,82.7344,0.408525223,1.02850062,0,4.89,NA,NA,307,20,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,LF,3.82,0,18.6798,22
2647,2_D10,24.92,101,5/5/15 10:52,90.2104,91.50624,0.456725088,1.014364641,0.01,4.9,NA,NA,164,13,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,LF,3.82,0.0382,18.718,22
2648,2_D10,24.92,101,5/5/15 11:10,108.30232,102.12216,0.539766552,0.942936033,0.11,5.01,NA,NA,235,97,NA,NA,NA,NA,NA,5/12/15 11:00,5/13/15,26,1,LF,3.82,0.4202,19.1382,22
2649,2_D10,24.92,101,5/5/15 11:28,91.40656,92.25384,0.462266,1.009269357,0,5.01,NA,NA,907,450,NA,NA,NA,NA,NA,5/12/15 11:00,5/13/15,26,1,LF,3.82,0,19.1382,22
2650,2_D10,24.92,101,5/5/15 11:46,81.63792,81.13952,0.411475352,0.993894994,0.01,5.02,NA,NA,10,0,NA,NA,NA,NA,NA,5/12/15 11:00,5/13/15,26,1,LF,3.82,0.0382,19.1764,22
2651,2_D10,24.92,101,5/5/15 12:04,77.82516,75.55744,0.390275484,0.970861351,-0.01,5.01,NA,NA,127,8,NA,NA,NA,NA,NA,5/12/15 12:00,5/13/15,27,1,LF,3.82,-0.0382,19.1382,22
2652,2_D10,24.92,EVENT,5/5/15 12:22,119.64092,109.04992,0.592114077,0.911476776,0.02,5.03,NA,NA,432,159,NA,NA,NA,NA,NA,5/12/15 12:00,5/13/15,27,1,LF,3.82,0.0764,19.2146,22
2653,2_D10,24.92,101,5/5/15 12:40,97.0634,87.14524,0.478909495,0.897817715,0,5.03,NA,NA,1211,515,NA,NA,NA,NA,NA,5/12/15 12:00,5/13/15,27,1,LF,3.82,0,19.2146,22
2654,2_D10,24.92,101,5/5/15 12:58,79.09608,64.59264,0.383157111,0.816635161,0,5.03,NA,NA,116,20,NA,NA,NA,NA,NA,5/12/15 12:00,5/13/15,27,1,LF,3.82,0,19.2146,22
2655,2_D10,24.92,101,5/5/15 13:16,114.08376,89.18868,0.548246778,0.781782438,0.09,5.12,NA,NA,432,121,NA,NA,NA,NA,NA,5/12/15 13:00,5/13/15,28,1,LF,3.82,0.3438,19.5584,22
2656,2_D10,24.92,101,5/5/15 13:34,75.45776,72.46736,0.377527932,0.960369881,0.01,5.13,NA,NA,138,69,NA,NA,NA,NA,NA,5/12/15 13:00,5/13/15,28,1,LF,3.82,0.0382,19.5966,22
2657,2_D10,24.92,101,5/5/15 13:52,80.99,69.95044,0.396546777,0.863692308,0,5.13,NA,NA,11,1,NA,NA,NA,NA,NA,5/12/15 13:00,5/13/15,28,1,LF,3.82,0,19.5966,22
2658,2_D10,24.92,101,5/5/15 14:10,97.83592,92.204,0.487548985,0.942435048,0.22,5.35,NA,NA,362,87,NA,NA,NA,NA,NA,5/12/15 14:00,5/13/15,29,1,LF,3.82,0.8404,20.437,22
2659,2_D10,24.92,101,5/5/15 14:28,77.0028,76.60408,0.388192147,0.994822006,0,5.35,NA,NA,20,1,NA,NA,NA,NA,NA,5/12/15 14:00,5/13/15,29,1,LF,3.82,0,20.437,22
2660,2_D10,24.92,101,5/5/15 14:46,89.41296,89.63724,0.451515263,1.002508361,0.19,5.54,NA,NA,240,56,NA,NA,NA,NA,NA,5/12/15 14:00,5/13/15,29,1,LF,3.82,0.7258,21.1628,22
2661,2_D10,24.92,101,5/5/15 15:04,79.32036,81.53824,0.402782832,1.027961043,0,5.54,NA,NA,33,5,NA,NA,NA,NA,NA,5/12/15 15:00,5/13/15,30,1,LF,3.82,0,21.1628,22
2662,2_D10,24.92,101,5/5/15 15:22,81.78744,85.07688,0.41641933,1.040219378,0.13,5.67,NA,NA,212,36,NA,NA,NA,NA,NA,5/12/15 15:00,5/13/15,30,1,LF,3.82,0.4966,21.6594,22
2663,2_D10,24.92,101,5/5/15 15:40,77.875,82.55996,0.398216691,1.06016,0.08,5.75,NA,NA,67,19,NA,NA,NA,NA,NA,5/12/15 15:00,5/13/15,30,1,LF,3.82,0.3056,21.965,22
2664,2_D10,24.92,101,5/5/15 15:58,74.2616,76.47948,0.37725127,1.029865772,-0.01,5.74,NA,NA,471,0,NA,NA,NA,NA,NA,5/12/15 15:00,5/13/15,30,1,LF,3.82,-0.0382,21.9268,22
2665,2_D10,24.92,101,5/5/15 16:16,109.72276,115.80324,0.560495781,1.055416761,0.11,5.85,NA,NA,641,175,NA,NA,NA,NA,NA,5/12/15 16:00,5/13/15,31,1,LF,3.82,0.4202,22.347,22
2666,2_D10,24.92,101,5/5/15 16:34,77.252,82.1114,0.39526534,1.062903226,0,5.85,NA,NA,284,26,NA,NA,NA,NA,NA,5/12/15 16:00,5/13/15,31,1,LF,3.82,0,22.347,22
2667,2_D10,24.92,101,5/5/15 16:52,84.50372,85.6002,0.427702982,1.012975523,0,5.85,NA,NA,59,4,NA,NA,NA,NA,NA,5/12/15 16:00,5/13/15,31,1,LF,3.82,0,22.347,22
2668,2_D10,24.92,101,5/5/15 17:10,81.88712,82.75932,0.414248948,1.010651248,0.04,5.89,NA,NA,71,15,NA,NA,NA,NA,NA,5/12/15 17:00,5/13/15,32,1,LF,3.82,0.1528,22.4998,22
2669,2_D10,24.92,101,5/5/15 17:28,95.8174,100.87616,0.489185406,1.052795839,0.11,6,NA,NA,354,58,NA,NA,NA,NA,NA,5/12/15 17:00,5/13/15,32,1,LF,3.82,0.4202,22.92,22
2670,2_D10,24.92,101,5/5/15 17:46,87.26984,92.15416,0.44585294,1.055968018,0.08,6.08,NA,NA,95,31,NA,NA,NA,NA,NA,5/12/15 17:00,5/13/15,32,1,LF,3.82,0.3056,23.2256,22
2671,2_D10,24.92,101,5/5/15 18:04,84.50372,88.74012,0.431175733,1.050132704,0,6.08,NA,NA,171,34,NA,NA,NA,NA,NA,5/12/15 18:00,5/13/15,33,1,LF,3.82,0,23.2256,22
2672,2_D10,24.92,101,5/5/15 18:22,111.36748,114.95596,0.56604053,1.032221974,0.15,6.23,NA,NA,849,131,NA,NA,NA,NA,NA,5/12/15 18:00,5/13/15,33,1,LF,3.82,0.573,23.7986,22
2673,2_D10,24.92,101,5/5/15 18:40,103.89148,106.60776,0.527344505,1.026145359,0.13,6.36,NA,NA,459,178,NA,NA,NA,NA,NA,5/12/15 18:00,5/13/15,33,1,LF,3.82,0.4966,24.2952,22
2674,2_D10,24.92,101,5/5/15 18:58,134.34372,136.78588,0.680733784,1.018178446,0.15,6.51,NA,NA,2086,1263,NA,NA,NA,NA,NA,5/12/15 18:00,5/13/15,33,1,LF,3.82,0.573,24.8682,22
2675,2_D10,24.92,101,5/5/15 19:16,135.98844,138.38076,0.688979563,1.017592084,0.19,6.7,NA,NA,2380,1428,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,LF,3.82,0.7258,25.594,22
2676,2_D10,24.92,101,5/5/15 19:34,142.26828,144.68552,0.720701477,1.016990716,0.14,6.84,NA,NA,2055,1082,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,LF,3.82,0.5348,26.1288,22
2677,2_D10,24.92,101,5/5/15 19:52,135.6894,137.23444,0.686533216,1.011386593,0.16,7,NA,NA,2642,1646,NA,NA,NA,NA,NA,5/12/15 19:00,5/13/15,34,1,LF,3.82,0.6112,26.74,22
2678,2_D10,24.92,101,5/5/15 20:10,135.98844,137.9322,0.688483455,1.014293568,0.17,7.17,NA,NA,2444,1431,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,LF,3.82,0.6494,27.3894,22
2679,2_D10,24.92,101,5/5/15 20:28,143.51428,141.76988,0.722387265,0.987845112,0.29,7.46,NA,NA,2299,1303,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,LF,3.82,1.1078,28.4972,22
2680,2_D10,24.92,101,5/5/15 20:46,136.91048,128.338,0.68150603,0.93738624,0.18,7.64,NA,NA,2064,1165,NA,NA,NA,NA,NA,5/12/15 20:00,5/13/15,35,1,LF,3.82,0.6876,29.1848,22
2681,2_D10,24.92,101,5/5/15 21:04,136.437,127.64024,0.678868322,0.935525114,0.13,7.77,NA,NA,2665,1640,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,LF,3.82,0.4966,29.6814,22
2682,2_D10,24.92,101,5/5/15 21:22,126.74312,121.58468,0.633967292,0.959300039,0.06,7.83,NA,NA,1821,879,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,LF,3.82,0.2292,29.9106,22
2683,2_D10,24.92,101,5/5/15 21:40,136.91048,122.4818,0.675029072,0.894612304,0.06,7.89,NA,NA,2184,1299,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,LF,3.82,0.2292,30.1398,22
2684,2_D10,24.92,101,5/5/15 21:58,90.63404,80.46668,0.4461849,0.887819632,0.01,7.9,NA,NA,287,29,NA,NA,NA,NA,NA,5/12/15 21:00,5/13/15,36,1,LF,3.82,0.0382,30.178,22
2685,2_D10,24.92,101,5/5/15 22:16,94.22252,78.82196,0.458508039,0.836551177,0.03,7.93,NA,NA,429,214,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,LF,3.82,0.1146,30.2926,22
2686,2_D10,24.92,101,5/5/15 22:34,94.02316,82.28584,0.461553413,0.875165651,0.12,8.05,NA,NA,339,43,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,LF,3.82,0.4584,30.751,22
2687,2_D10,24.92,101,5/5/15 22:52,84.00532,79.19576,0.418655477,0.942746959,0,8.05,NA,NA,49,0,NA,NA,NA,NA,NA,5/12/15 22:00,5/13/15,37,1,LF,3.82,0,30.751,22
2688,2_D10,24.92,101,5/5/15 23:10,125.57188,123.977,0.631997341,0.987299067,0.16,8.21,NA,NA,1054,571,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,LF,3.82,0.6112,31.3622,22
2689,2_D10,24.92,101,5/5/15 23:28,119.54124,116.55084,0.600017256,0.974984365,0,8.21,NA,NA,1304,567,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,LF,3.82,0,31.3622,22
2690,2_D10,24.92,101,5/5/15 23:46,95.89216,94.42188,0.482341602,0.98466736,0.02,8.23,NA,NA,505,85,NA,NA,NA,NA,NA,5/12/15 23:00,5/13/15,38,1,LF,3.82,0.0764,31.4386,22
2691,2_D10,24.92,101,5/6/15 0:04,95.99184,90.4596,0.478352159,0.942367601,0.06,8.29,NA,NA,465,123,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,LF,3.82,0.2292,31.6678,22
2692,2_D10,24.92,101,5/6/15 0:22,116.57576,116.17704,0.587916876,0.996579735,0.21,8.5,NA,NA,1007,325,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,LF,3.82,0.8022,32.47,22
2693,2_D10,24.92,101,5/6/15 0:40,90.28516,90.958,0.456413364,1.007452388,0,8.5,NA,NA,495,198,NA,NA,NA,NA,NA,5/13/15 0:00,5/13/15,39,1,LF,3.82,0,32.47,22
